movieId,imdbId,tmdbId
45,114681,577.0
103,118040,2045.0
118,116606,10324.0
152,112288,34996.0
209,114928,31611.0
237,113097,10525.0
271,113691,28313.0
342,110598,236.0
388,112570,39953.0
395,112849,267188.0
475,107207,7984.0
495,74102,5879.0
711,116322,36355.0
781,117737,14553.0
796,72362,44495.0
847,115680,144982.0
853,104109,66634.0
910,53291,239.0
963,41509,40206.0
1019,46672,173.0
1184,102426,38251.0
1243,100519,18971.0
1248,52311,1480.0
1276,61512,903.0
1339,103874,6114.0
1426,120550,42424.0
1450,116754,55936.0
1455,116565,58911.0
1511,117050,105763.0
1525,120479,49478.0
1578,113425,249358.0
1735,119223,9410.0
1914,120321,20862.0
1926,19729,65203.0
2064,98213,1779.0
2227,17075,2760.0
2315,144120,11932.0
2336,127536,4518.0
2430,41650,39314.0
2553,54443,11773.0
2600,120907,1946.0
2652,50280,3079.0
2722,149261,8914.0
2753,92627,39074.0
2811,119692,126152.0
2819,73802,11963.0
2910,168740,55107.0
3019,97240,476.0
3108,101889,177.0
3256,105112,9869.0
3263,105812,10158.0
3264,103893,10206.0
3309,9018,36208.0
3333,63185,54575.0
3428,78950,30547.0
3489,102057,879.0
3491,91579,39406.0
3500,104928,54087.0
3652,81318,24920.0
3664,110916,26958.0
3836,65938,11589.0
3927,60397,2161.0
3983,203230,14295.0
4440,67824,12481.0
4467,96764,14506.0
4477,94744,30502.0
4737,221799,37920.0
4787,102316,11521.0
4878,246578,141.0
4903,247425,1999.0
5047,240468,11891.0
5058,74626,27378.0
5182,80846,25628.0
5227,55774,24248.0
5228,32520,14605.0
5287,98994,25501.0
5441,105631,103299.0
5442,103184,41805.0
5451,265591,9719.0
5456,111653,30114.0
5458,308506,21972.0
5550,49452,39833.0
5561,103125,13571.0
5612,280380,9039.0
5617,274812,11013.0
5680,298744,14112.0
5693,76666,11009.0
5724,82213,36220.0
5778,82748,47886.0
5785,322802,9012.0
5817,273435,16351.0
5854,83064,14664.0
5963,54743,20139.0
5978,92206,25720.0
6113,84481,32692.0
6206,91920,140071.0
6433,19760,26317.0
6441,64072,11463.0
6491,253335,210728.0
6506,286635,9581.0
6512,57259,44736.0
6633,110891,48791.0
6649,54412,43048.0
6705,320244,1415.0
6814,87062,16969.0
6854,58962,17744.0
6880,324216,9373.0
6962,334029,279714.0
6998,107148,47095.0
7066,107358,44162.0
7100,104027,70423.0
7127,102818,48129.0
7144,329094,288953.0
7394,59797,10338.0
7407,41098,20278.0
7438,378194,393.0
7579,32943,43818.0
7647,105017,26670.0
7826,39808,40092.0
7845,114720,11069.0
7981,338564,10775.0
8363,367085,12657.0
8372,356634,8920.0
8608,64106,2912.0
8667,359423,18923.0
8678,64395,12625.0
8691,351770,78208.0
8750,83611,86404.0
8795,275083,1436.0
8826,220726,46831.0
8882,62755,26690.0
8915,368658,26108.0
8919,380609,25313.0
8920,46874,2438.0
8923,80009,11121.0
8949,375063,9675.0
8990,50301,15787.0
25771,20530,626.0
26083,56194,16103.0
26287,69958,38729.0
26361,74173,83864.0
26398,77294,11935.0
26435,79948,54663.0
26675,98967,26936.0
26723,101704,36337.0
26726,101786,25330.0
26745,102609,6463.0
26889,112527,57221.0
27205,189630,40476.0
27217,195909,19362.0
27276,216165,2463.0
27523,293715,11178.0
27604,312843,12720.0
27643,323551,20164.0
27759,359564,100594.0
27864,384533,20912.0
30896,373416,19803.0
32657,93488,49565.0
32952,39768,18871.0
33019,405743,6183.0
33288,64541,13384.0
33819,382073,29080.0
33945,69035,42488.0
34435,73707,12259.0
34450,98019,25074.0
40738,44060,47473.0
41126,71622,8425.0
43248,48682,27344.0
43260,448172,7295.0
44601,77617,32052.0
45517,317219,920.0
46199,12938,53231.0
46925,56626,76344.0
46954,498199,81312.0
47063,113682,51043.0
47610,443543,1491.0
47904,50782,43231.0
49951,75177,42241.0
50445,455960,8398.0
50804,367959,1248.0
50977,84861,63460.0
51007,444182,2016.0
52443,493247,14945.0
52730,329737,13352.0
53000,463854,1562.0
53038,23382,38077.0
54341,430768,59995.0
55255,800027,14313.0
56333,775529,8272.0
56945,841032,26990.0
57709,35440,100526.0
57946,468820,42041.0
58059,48198,21490.0
58228,76913,23312.0
58490,970468,12178.0
58718,499570,18633.0
59709,488604,12245.0
60946,493450,31082.0
60948,914797,13996.0
61215,883995,13436.0
62434,1007028,10358.0
62796,426462,13414.0
63676,61065,29452.0
63862,36307,32862.0
64278,828154,34283.0
65238,38462,20028.0
65621,850307,170094.0
65894,792986,16137.0
66808,400426,7916.0
66977,22877,43146.0
67734,1091722,16614.0
68347,1127715,21191.0
68474,24500,23391.0
68536,278736,30416.0
68874,73198,44012.0
69007,62975,4934.0
69069,1083456,17927.0
69356,80180,18061.0
69394,1277737,33409.0
69729,242572,69426.0
69768,26667,47920.0
69856,91507,59847.0
69928,274678,51302.0
70175,948547,16056.0
70637,830570,31216.0
71264,844471,22794.0
71276,108137,43757.0
71709,87433,92990.0
72167,1300851,22821.0
72298,44860,43370.0
72524,70902,2261.0
72878,39074,101382.0
73339,74686,4286.0
73386,976246,25927.0
73776,995029,15930.0
74541,1337032,27561.0
74582,1220628,30128.0
75443,32636,80196.0
75813,1151359,12834.0
75823,90866,26558.0
75994,51436,4933.0
76130,1288403,28510.0
76145,847520,24499.0
76753,1390535,34583.0
77154,1159961,47813.0
77208,964586,29989.0
77307,1379182,38810.0
77481,33787,23104.0
77798,1179056,23437.0
77921,36922,38697.0
78095,58142,64811.0
78201,1166110,58086.0
78344,997246,54254.0
78642,1244588,24797.0
79166,478125,16304.0
79226,1247662,39037.0
79430,1484522,40428.0
79561,400383,29168.0
79725,1295068,46391.0
80339,1135500,22681.0
80424,34384,43804.0
80685,818831,58590.0
80717,90579,2754.0
81243,57536,90930.0
81898,1518821,87387.0
83049,127322,82549.0
83071,36217,48127.0
83250,71186,56787.0
83796,1217637,14556.0
84506,1693830,51276.0
84779,1188983,15576.0
84963,34923,43526.0
84985,63260,33228.0
85070,822791,46267.0
85106,1198153,37714.0
85763,1418646,43418.0
86170,390080,27091.0
86420,450470,12221.0
86451,252335,140101.0
86508,62009,48515.0
86773,25791,120972.0
86922,1528313,52077.0
86982,63172,3107.0
87636,62825,18928.0
88022,1445203,68200.0
88099,112041,71982.0
88570,73887,90511.0
88572,1595842,45839.0
88746,1687281,51993.0
88901,1696535,82688.0
89133,75962,121530.0
89135,62271,17974.0
89315,379269,86751.0
89375,1270277,58884.0
89726,37871,101772.0
89971,55253,55863.0
90413,1438216,70925.0
90738,1646980,73499.0
91266,1071358,15157.0
91531,92306,83229.0
91694,1634121,63207.0
91762,1692928,53505.0
92130,67467,86732.0
92165,1426362,58251.0
92516,52188,76399.0
92696,1341710,47763.0
92843,32028,110603.0
93439,808393,288098.0
93838,1899353,94329.0
94266,1195478,72207.0
95036,1572502,79995.0
95069,1222815,72334.0
96193,43380,314070.0
96985,63371,105348.0
97680,455581,292975.0
97755,107455,171961.0
97819,47679,37635.0
98228,383046,59517.0
98815,393493,288290.0
98927,1528224,64074.0
98931,492337,269797.0
98933,1934269,117629.0
98985,114732,37653.0
99114,1853728,68718.0
99289,419673,61658.0
99373,1447972,41592.0
99497,280474,237983.0
99530,1979319,127533.0
99591,364556,91795.0
99636,2181931,118628.0
100387,2344672,147815.0
100721,122685,59912.0
101088,1682180,86825.0
101237,1450681,190167.0
101352,1568926,41156.0
101971,1510985,37757.0
102327,196530,108419.0
102779,46475,43357.0
102798,2204379,100493.0
103177,77159,131478.0
103275,1824254,159154.0
103374,2081311,128276.0
103784,1538833,81581.0
103982,1925435,153738.0
104013,77864,11144.0
104524,100534,217038.0
104604,1800379,176720.0
105081,4277,53374.0
105204,1167675,45756.0
105597,1645131,91745.0
106156,1937419,128129.0
106431,479879,15725.0
106540,2387559,146239.0
106729,89185,75564.0
107372,1455810,42892.0
108072,97335,71847.0
108679,38319,250117.0
109027,2207072,219318.0
109399,3290276,253046.0
109613,2206354,117375.0
110179,72201,27196.0
110320,1236242,40172.0
110649,76175,25388.0
110845,26139,112083.0
110862,76567,107938.0
111358,75235,199715.0
111562,1887923,252328.0
111804,74408,39567.0
111917,44112,217948.0
112060,76500,50379.0
112463,68281,100088.0
112897,2333784,138103.0
112990,1951076,136616.0
113198,43371,83081.0
113203,66365,4992.0
113478,67894,146428.0
113717,61140,56702.0
113778,3461828,273621.0
113908,2452236,173300.0
114267,65439,60859.0
114392,2398231,264656.0
114604,449786,93115.0
114719,71161,86493.0
115412,48334,117869.0
115518,62006,39262.0
116437,1776077,132386.0
116455,97490,73249.0
116590,1079980,30302.0
116768,1272012,16639.0
116859,2770480,188538.0
116919,17010,290054.0
117162,2691734,285843.0
117426,35800,98404.0
117718,1912996,76815.0
117928,3622120,306650.0
117999,46246,59180.0
118294,493260,308792.0
118298,1024842,46760.0
118466,3204392,252511.0
119607,34707,51416.0
119699,66924,16825.0
119956,203835,22426.0
120278,1816608,252529.0
120470,2565938,141423.0
120618,2476624,148777.0
121081,34959,23107.0
121227,3074780,209416.0
121275,104418,16191.0
121368,57100,42799.0
121743,48507,171906.0
121941,66833,197575.0
122423,140340,57943.0
122511,288415,21518.0
122643,20589,5201.0
122649,1833887,212673.0
122673,190255,52790.0
122918,3896198,283995.0
122996,50682,4945.0
123119,2530936,168164.0
123246,36581,126759.0
123288,289830,150004.0
123441,88895,140605.0
123655,499260,27137.0
123913,28959,138123.0
124093,32718,43815.0
124115,59429,131384.0
124368,39357,107874.0
124496,1201168,55767.0
124527,40976,43458.0
124585,41956,76991.0
124657,30857,160254.0
124661,48259,79646.0
124803,24090,157343.0
124837,62456,149468.0
124907,59558,30798.0
124909,29010,43859.0
125043,31470,178337.0
125101,99248,104259.0
125139,2091327,251783.0
125231,2280964,180891.0
125423,148508,62589.0
125449,1552423,86075.0
125587,166198,140032.0
125613,48429,112244.0
125890,123934,139971.0
125966,279830,15718.0
125982,45261,67699.0
126000,325794,123283.0
126060,475747,221234.0
126152,1285245,37688.0
126160,3136752,269714.0
126235,27342,67443.0
126335,114462,160194.0
126438,2740874,224293.0
126591,80058,73065.0
126809,74451,63112.0
127455,109384,126376.0
127626,54328,146563.0
128163,1458527,29275.0
128165,192578,13351.0
128320,1422182,138394.0
128356,144786,270045.0
128360,3460252,273248.0
128383,72712,106623.0
128516,429898,43584.0
128580,353962,8743.0
128628,2192900,248710.0
128699,66528,81888.0
128926,75199,133838.0
128991,3723996,269711.0
129034,1699762,98554.0
129266,91593,326877.0
129528,390425,118180.0
129717,169548,63067.0
129816,98606,59050.0
130008,31863,27638.0
130010,32448,294225.0
130044,2420756,254193.0
130046,2385074,144204.0
130089,4377918,327225.0
130103,807745,31341.0
130410,80750,107414.0
130852,1344811,302465.0
131096,1639093,114438.0
131270,2952602,290864.0
131552,90079,84724.0
131614,66986,92273.0
131632,103914,161743.0
131792,88800,29631.0
131908,79965,29819.0
131922,67618,85964.0
131950,75815,56379.0
132178,1242527,19306.0
132220,51431,167101.0
132354,35405,97829.0
132569,4504452,333103.0
132575,1777595,197583.0
132682,104142,12447.0
132756,163913,57863.0
132762,77548,142358.0
132995,1242423,71394.0
133279,3213062,232351.0
134172,1943765,151693.0
134178,3447364,320295.0
134234,323013,21175.0
134322,49475,65651.0
134334,419058,20359.0
134597,2893780,245527.0
134702,2718442,294483.0
134789,203620,107637.0
134831,1757831,217787.0
134915,476958,13803.0
134931,211077,198657.0
134935,1748158,75719.0
135232,77762,86210.0
135470,2545186,240581.0
135759,1155053,17903.0
135769,211934,41902.0
135799,151150,131940.0
135835,293199,75840.0
136503,808508,60293.0
136572,2325611,208305.0
136626,3106120,226140.0
136872,233979,192573.0
136874,1590129,158503.0
136898,55827,43000.0
136938,260320,16261.0
137303,29350,193652.0
137563,3300572,254472.0
137616,2828954,200511.0
137684,65858,71944.0
138016,1942972,102931.0
138026,768131,17022.0
138128,1365598,77852.0
138200,2822400,188758.0
138256,763847,20665.0
138314,1904929,139504.0
138414,1523493,58204.0
138434,2234543,197089.0
138480,1320297,23619.0
138532,1974393,273511.0
138588,107117,232422.0
139016,289605,20012.0
139018,386060,31954.0
139289,1670392,331704.0
139355,1493798,78083.0
139691,948118,329768.0
139719,3639176,260677.0
139761,3292154,344147.0
139845,1649328,156896.0
139982,95134,41664.0
139996,126618,38310.0
140379,113008,108227.0
140471,274735,27339.0
140483,137937,252724.0
140501,58241,85827.0
140705,91213,103601.0
140805,2072230,295830.0
140807,109277,30575.0
140820,2091478,284674.0
140944,1242457,17935.0
141038,282521,26189.0
141104,1010278,31169.0
141108,415160,18870.0
141156,26055,116155.0
141199,76295,27328.0
141524,1734163,132912.0
141676,264734,16366.0
141680,696462,357130.0
141844,65670,31648.0
141846,4425064,324308.0
141852,1027762,33789.0
141904,95511,49693.0
142000,66865,125105.0
142038,3123116,218974.0
142088,3038664,264264.0
142098,118024,300532.0
142146,33916,106296.0
142154,3072668,211914.0
142212,2948840,300153.0
142274,59104,28538.0
142438,4028134,356690.0
142462,86713,30294.0
142586,2215673,322443.0
142717,1297943,44682.0
142797,2241116,300090.0
142959,239220,255775.0
143237,1658801,306745.0
143369,4411504,352161.0
143385,3682448,296098.0
143414,375782,27152.0
143535,1699767,223574.0
143821,53185,288921.0
143829,57540,193732.0
143870,1560993,136294.0
143961,229499,58405.0
144037,499540,78115.0
144078,76275,69571.0
144094,63500,122787.0
144596,1305730,49095.0
144976,2494362,294963.0
144980,67118,4156.0
144982,2473510,146301.0
145156,377102,80660.0
145158,977680,22672.0
145196,27963,67113.0
145277,113843,118427.0
145432,69366,129847.0
145728,2636456,241070.0
145779,90652,158050.0
146040,230898,65123.0
146050,60747,41979.0
146200,1065329,42436.0
146270,4820312,366551.0
146283,75929,315021.0
146552,54861,84249.0
146612,168201,50199.0
146782,83725,56794.0
146880,1065307,134881.0
147053,291855,237672.0
147116,2070852,189755.0
147296,33889,68271.0
147526,106951,186612.0
147718,163511,48943.0
147720,3399042,318373.0
147775,2163315,219466.0
147821,52799,85800.0
147835,5045592,363810.0
148004,54190,194487.0
148030,3822818,333696.0
148152,86288,85005.0
148657,4881242,338930.0
148763,89050,25568.0
148769,427206,46431.0
149090,1194105,303950.0
149256,29553,356174.0
149316,500144,22305.0
149410,95262,16157.0
149534,3735302,320587.0
149654,1723112,91067.0
149735,191066,114018.0
149852,62676,203763.0
150166,46340,199458.0
150457,86257,46453.0
150469,76903,6956.0
150546,1429313,57393.0
150696,4449576,371492.0
150862,3395792,253304.0
150894,476680,16907.0
150918,57140,195383.0
150935,22789,192504.0
151027,3581384,339790.0
151441,321353,67083.0
151465,65120,145379.0
151555,2319879,227121.0
151601,1401656,40700.0
151627,3040216,340243.0
151979,300028,82575.0
152169,3868452,282084.0
152597,1629284,60604.0
152691,78865,75184.0
152747,1700810,81524.0
152759,1094162,24198.0
152804,2848252,334894.0
152890,352314,135199.0
152924,178812,196044.0
153306,104239,246417.0
153366,459168,111974.0
153422,2956666,293313.0
153496,56221,315200.0
153550,480572,59362.0
153582,997248,279598.0
153668,54119,80324.0
153847,349116,199283.0
154130,83711,327697.0
154136,81261,165538.0
154323,1104080,347465.0
154325,965367,173421.0
154518,67436,90503.0
154632,65004,316603.0
154984,61493,81773.0
155143,1214961,199160.0
155290,5136700,367524.0
155731,1259615,47845.0
155788,62739,46776.0
155921,35335,110306.0
155956,1244858,66060.0
156237,31279,320465.0
156282,10112,174942.0
156429,36061,100239.0
156499,42266,185289.0
156505,43432,187516.0
156667,48023,183996.0
156761,3342430,237811.0
156834,58204,99374.0
156960,4896904,392418.0
156989,2350,193902.0
157002,1499,191091.0
157021,24411,230284.0
157445,52844,53050.0
157589,417241,69417.0
157761,407924,36613.0
157859,3532850,305455.0
157905,45675,139728.0
158043,83105,66638.0
158064,2305348,379387.0
158082,4335808,324271.0
158086,74144,189875.0
158274,38510,115301.0
158294,464071,69635.0
158430,46676,120259.0
158512,40887,39943.0
158685,312603,58813.0
159055,106426,60505.0
159099,3103166,370464.0
159175,5078188,375170.0
159221,5157018,375599.0
159341,109680,308171.0
159534,81303,290173.0
160159,498351,217057.0
160602,83925,55035.0
160622,95911,46571.0
160648,3139756,267852.0
160892,4768776,354275.0
161012,87258,31128.0
161098,1000769,87081.0
161173,3491962,376501.0
161246,91587,5660.0
161272,20891,162874.0
161466,81279,109636.0
161614,68213,140423.0
161722,84590,198491.0
161724,62181,154399.0
161866,28178,52019.0
162302,3384350,347757.0
162328,77435,243636.0
162344,4970632,376482.0
162654,5290882,373200.0
162700,477640,270595.0
162900,4624852,336736.0
163174,88036,314959.0
163234,1481574,123271.0
163258,35856,44169.0
163663,4158876,371449.0
163741,98463,321142.0
163755,201726,116683.0
163865,32869,180508.0
164198,262727,223046.0
164248,2182085,132608.0
164304,431126,244331.0
164340,155944,291543.0
164375,4119278,298583.0
164441,4286666,412518.0
164528,1287875,48508.0
164939,3704298,300672.0
164951,2225324,322476.0
165111,882820,72701.0
165131,3148856,331184.0
165163,3551954,329697.0
165259,55222,77971.0
165419,3948370,365267.0
165509,107565,79871.0
165585,284970,48601.0
165623,64399,277369.0
165667,3078932,419330.0
165669,1588878,413471.0
165777,26419,80850.0
166159,300485,140541.0
166508,1483010,44010.0
166540,4156972,311764.0
166639,4034414,296633.0
166777,4381236,320413.0
166968,2343137,188521.0
167088,3250650,272414.0
167118,3553378,423377.0
167318,48304,206171.0
167630,1288571,26630.0
167776,1324027,26461.0
167786,1389139,335791.0
167868,3470656,366506.0
