movieId,imdbId,tmdbId
167882,26720,184958.0
168006,110893,82716.0
168038,5334108,424822.0
168102,158935,394189.0
168188,62828,170307.0
168336,97419,125114.0
168536,196502,127021.0
168546,6113490,437838.0
168700,1505109,85699.0
168744,37923,352719.0
168760,167331,15387.0
168762,1230478,50163.0
169022,5526028,372754.0
169066,5212090,424722.0
169218,5635086,428493.0
169328,5675632,392386.0
169386,4466872,378446.0
169786,3958276,309028.0
169792,2989524,317560.0
169826,425388,71539.0
170515,795376,17028.0
170521,3211400,326198.0
170941,3685624,346034.0
170957,3606752,260514.0
171449,4871022,347979.0
171541,255958,63958.0
171553,326963,124582.0
171703,143907,54514.0
171875,145529,31380.0
172237,358148,55738.0
172281,1034456,41301.0
172335,3520698,299513.0
172341,1370426,39026.0
172365,4357170,317925.0
172489,118824,39346.0
172795,212943,90001.0
173033,45655,89998.0
173269,82210,60794.0
173421,3598496,337747.0
173657,99083,103301.0
173799,90371,72811.0
173935,5815944,433945.0
173953,45697,148356.0
174123,231758,190723.0
174241,447,44341.0
174293,439135,214305.0
174307,1660,193959.0
174413,92930,128414.0
174683,6973942,457470.0
174719,6269810,424643.0
174763,949743,184380.0
174797,6712026,449742.0
174845,5247776,436352.0
174851,3396166,323901.0
175179,4853154,438468.0
175363,5247544,393945.0
175411,1338677,21044.0
175449,1279499,86118.0
175547,119031,69560.0
175671,2720826,408266.0
175821,6877238,458618.0
176115,5775814,401687.0
176217,889600,39562.0
176237,135453,49280.0
176289,3215168,263456.0
176299,6803390,455411.0
176393,3091286,248384.0
176677,6131712,411549.0
176817,102767,125540.0
176943,4457344,433941.0
176971,1885448,63457.0
177209,1537717,35173.0
177233,4986134,390056.0
177319,3342332,461875.0
177451,5631456,439066.0
177459,46769,117900.0
177567,3910736,430682.0
177923,167147,40037.0
178035,315507,270467.0
178171,455929,25107.0
178251,1245098,271196.0
178531,61802,38768.0
178567,298911,153576.0
178587,2176690,157824.0
178893,855869,235055.0
179039,310000,97531.0
179097,2323372,308980.0
179185,164444,187318.0
180035,5674842,375868.0
180141,322024,127500.0
180217,82678,92711.0
180235,385928,49033.0
180347,99484,53932.0
180441,6087426,429742.0
180531,6596630,473637.0
180547,54475,84210.0
180635,61742,47784.0
180817,29345,108217.0
181189,98684,66182.0
181437,494720,252377.0
181717,99298,417943.0
181797,47518,67173.0
181815,52909,66885.0
182047,40587,67004.0
182067,31744,74615.0
182129,13149,154482.0
182135,13323,106109.0
182467,5973032,414770.0
182613,374526,31096.0
182673,7427856,421131.0
182719,4151144,314625.0
182797,66294,107486.0
182959,86449,85181.0
183157,5700176,429195.0
183329,7320560,474433.0
183355,66104,28294.0
183369,6333074,433085.0
183599,6877088,485153.0
183985,5827212,422708.0
184003,7389366,479071.0
184007,55646,111853.0
184043,6147260,470135.0
184053,1016024,17571.0
184255,6978288,425234.0
184317,146165,25163.0
184571,6186970,492223.0
184581,164234,255656.0
184587,4506186,456253.0
184667,6688136,455918.0
184919,3122736,274685.0
184939,5932800,504181.0
185001,6791096,460668.0
185099,150524,120240.0
185167,2936390,508648.0
185433,1799516,495193.0
185435,3317234,456750.0
185535,4584718,417807.0
185557,45073,26241.0
185717,477999,111132.0
185823,3451500,262697.0
185899,204544,336062.0
186021,1217643,56600.0
186185,80957,204411.0
186299,3886454,482694.0
186369,103971,206930.0
186411,1486196,59293.0
186419,1672078,48999.0
186471,5207004,497328.0
186819,443946,63619.0
186921,72819,340637.0
187003,1806876,176159.0
187021,355521,198808.0
187295,64481,379074.0
187481,7598968,521190.0
187841,319290,66262.0
187917,2325539,69648.0
187921,422320,63647.0
187925,453201,63641.0
188059,2964476,306041.0
188095,1226318,214556.0
188223,285191,281088.0
188271,928068,84816.0
188555,3563156,278258.0
188877,3592750,438466.0
188997,4119590,345731.0
189085,6003934,488145.0
189195,372765,24950.0
189201,3505812,296695.0
189227,4849772,520883.0
189323,1210837,40580.0
189503,2002794,147760.0
189521,117007,309868.0
189761,7066382,424619.0
189791,1293793,25805.0
189803,6047280,473314.0
189811,273896,126793.0
189927,7133648,466624.0
189943,2385752,412003.0
190169,90815,64238.0
190319,5845262,437026.0
190383,140808,198913.0
190405,294940,187478.0
190473,92128,103393.0
190495,6284564,429977.0
190537,1338558,533893.0
190675,173081,60397.0
190709,63380,14497.0
190817,319862,61846.0
190865,7512574,469876.0
190959,5659816,419460.0
191027,1872220,127535.0
191153,2836628,310043.0
191541,58343,44453.0
191713,809931,20351.0
191735,359395,89250.0
191799,3201640,429415.0
191887,3568380,453664.0
192041,5952238,474944.0
192207,2281309,226208.0
192305,318822,335924.0
192611,1797449,85437.0
192659,104720,200326.0
192827,7816386,544402.0
192955,76944,77756.0
193363,87806,38902.0
193419,216746,47541.0
193489,380773,36423.0
193511,3766382,471860.0
193960,5929754,417812.0
193998,4946602,340819.0
194060,96341,45937.0
194268,1127881,475214.0
194454,82381,163517.0
194558,2033328,320470.0
194901,6851214,488384.0
195069,216884,268664.0
195261,385639,45795.0
195281,5059510,359043.0
195649,6485304,438373.0
195887,9102152,554288.0
196051,1119215,218680.0
196167,90956,68942.0
196379,293155,59508.0
196581,2089674,193796.0
196599,39758,280430.0
196739,3665760,378488.0
196791,6877562,530156.0
196913,215704,171930.0
197107,3547918,174562.0
197381,7179714,495503.0
197391,39200,3969.0
197571,1371631,132390.0
197661,6807256,513297.0
197695,5803438,558589.0
197959,4129876,289984.0
198061,1754803,67257.0
198095,1135992,37285.0
198165,3954646,484436.0
198241,123380,58094.0
198301,48236,84591.0
198511,6690236,532875.0
198555,831865,62782.0
198635,183710,116370.0
198771,69270,70928.0
198779,1280010,278518.0
198795,3088036,239459.0
198885,1310501,96954.0
198903,2171847,190899.0
199233,59460,44141.0
199794,1376239,113529.0
199912,8523678,558655.0
200078,51484,56767.0
200132,3813094,336007.0
200312,3127016,354083.0
200320,56053,161741.0
200424,70309,83227.0
200436,66556,167996.0
200496,8106596,589023.0
200618,39201,3970.0
200630,6348138,458253.0
201058,379754,15851.0
201068,106669,89319.0
201254,2974902,321923.0
201366,643106,305655.0
201540,9056818,570973.0
201823,7897102,506558.0
202119,2306836,238519.0
202131,2179239,222887.0
202365,64257,374485.0
202383,105470,61964.0
202719,10055770,592675.0
202767,2363481,290696.0
202922,90239,411108.0
203070,5664222,586037.0
203220,6547044,502149.0
203296,8980868,532953.0
203573,97986,120133.0
203599,38786,86737.0
203697,6383494,550958.0
203727,70033,342947.0
203743,10514532,612295.0
203853,42333,38103.0
203912,4775814,386792.0
203964,65223,126488.0
203998,5537372,431596.0
204112,192239,181717.0
204182,7560964,454418.0
204338,423166,409703.0
204344,1160907,160823.0
204390,6063648,524131.0
204542,7349950,474350.0
204766,113491,47053.0
204864,50847,36521.0
205445,7169514,421456.0
205571,111783,155514.0
205737,6017312,464900.0
205745,978833,120167.0
205751,1831833,104790.0
206204,381430,65076.0
206321,6344664,553837.0
206369,19629,403838.0
206389,6665904,490450.0
206395,10520800,630068.0
206547,198539,262450.0
206865,7575076,580124.0
206927,8856090,565326.0
207339,64789,28287.0
207538,152058,65915.0
207600,285479,81876.0
207680,2153905,93847.0
207830,6450804,290859.0
207954,106748,110093.0
208150,7358154,586454.0
208152,10244760,597093.0
208170,10150694,642661.0
208243,186721,315539.0
208293,9089294,507569.0
208321,10244754,597095.0
208553,3529612,255615.0
208717,3641502,466061.0
208917,241282,186021.0
208937,765461,56742.0
209129,2361219,421074.0
209659,2645092,171158.0
209703,11023738,644435.0
209893,460858,36727.0
210489,177943,193594.0
210495,6927492,565377.0
210561,460476,220710.0
210837,9057168,544914.0
210887,3674280,250368.0
210963,10899680,621462.0
211103,102917,58370.0
211141,9296808,582903.0
211169,10964532,627485.0
211205,8504014,643534.0
211279,177886,64921.0
211329,113484,113561.0
211347,116943,261928.0
211353,833609,205210.0
211400,433533,259586.0
211432,6690458,449259.0
211456,5871318,464744.0
211606,296134,44393.0
211692,8027296,568909.0
211696,54379,402695.0
211784,396535,249386.0
211820,1285158,54047.0
211826,107305,181887.0
211914,10442360,664473.0
211952,6439020,520900.0
211990,317051,252291.0
212076,1720050,83565.0
212162,64489,217698.0
212309,8163822,600274.0
212325,2363221,104950.0
212847,8358220,586595.0
212907,7453044,641483.0
212945,9063902,613090.0
213083,10115436,599321.0
213247,5668770,591101.0
213325,6059570,514247.0
213497,945321,82697.0
213604,9731534,547565.0
213950,9027566,495280.0
213978,477278,341950.0
214042,8020378,529245.0
214064,10993566,677640.0
214162,290218,79463.0
214392,85595,98880.0
214404,3031048,210976.0
214524,156707,326156.0
214580,8845322,655289.0
214678,10864024,619687.0
214746,6403382,459075.0
214790,7049448,596173.0
214874,5435912,584256.0
214941,7596680,576682.0
214971,86886,52471.0
215007,5160614,557526.0
215289,9554316,572628.0
215439,4264754,329007.0
215621,8759834,543727.0
215627,8649636,542424.0
215637,3699702,469140.0
216045,6182054,456824.0
216378,2011076,79597.0
216440,237131,150909.0
216459,39075,490053.0
216703,2276071,302745.0
217091,6185692,557818.0
217481,10423074,619447.0
217715,58698,62560.0
217831,27978,63744.0
218081,5939246,210159.0
218237,11010804,691777.0
218537,9484998,587792.0
218949,3865022,283865.0
219466,10594884,617134.0
219537,22223,127082.0
219549,272263,373494.0
219553,8825186,719473.0
219565,12397734,706614.0
219998,2332573,298659.0
220044,64216,353233.0
220606,6316506,589859.0
220654,10709062,620741.0
220776,196635,117335.0
220854,9784456,583083.0
221130,10508838,611395.0
221142,4736,53375.0
221242,4523530,331044.0
221342,7170698,513343.0
221768,3804350,319979.0
221910,3125676,337566.0
222051,10875028,643179.0
222294,10293308,726342.0
222515,3043286,196241.0
222533,2015503,237690.0
222545,11821034,727404.0
222695,6255230,608512.0
223075,11902980,729648.0
223198,154877,103303.0
223250,454096,46427.0
223794,164493,205270.0
223924,7193218,574194.0
224599,1662546,551758.0
224655,920462,479259.0
224673,8237272,662659.0
224795,8947488,585649.0
224799,5825052,432614.0
225049,8776686,671812.0
225265,8595708,538528.0
225379,6571010,387848.0
225571,3186708,415133.0
226272,9242730,602696.0
226312,7127700,476131.0
226432,3360038,285900.0
226516,1961680,231502.0
226574,1838556,553604.0
226848,12444572,712167.0
227701,51205,63027.0
227709,385162,219256.0
227831,5053508,361631.0
227931,282790,270456.0
228357,64821,366526.0
228417,7385836,534321.0
228531,6444314,440336.0
228597,9358486,554569.0
229405,1499680,83296.0
229947,10648192,651866.0
230057,842000,73236.0
230251,486628,46899.0
230329,13134270,745618.0
230401,8206950,517129.0
230507,9348546,565735.0
230509,7080960,481984.0
230675,3127636,385837.0
230991,6135920,552981.0
231527,6456326,733317.0
231701,6019206,414419.0
232403,6156136,499441.0
232411,108086,244729.0
232463,3529664,309050.0
233599,7906260,599744.0
233825,327951,63844.0
234087,203713,106151.0
234171,2281241,103665.0
234255,5862172,571117.0
234404,52790,354990.0
234424,53952,119207.0
234623,45165,179570.0
234689,1675856,767398.0
234977,1664705,62359.0
235223,10402938,597127.0
235285,5879998,406848.0
235585,111460,109485.0
235803,231733,231757.0
235845,67209,56308.0
235935,8709338,536208.0
235947,276437,354307.0
236037,93379,85154.0
236193,7080422,523366.0
236199,1369604,159587.0
236285,7140738,609261.0
236729,8943066,662831.0
236851,1800337,241766.0
237189,100108,28454.0
237680,324593,168699.0
238000,317124,161912.0
239000,13192538,746034.0
239144,91946,216034.0
239152,57632,126860.0
239620,6008686,411082.0
240198,2414822,251979.0
240216,11194640,660858.0
240330,9581760,586775.0
240814,4364860,325060.0
240856,13311126,586384.0
240966,12389904,697380.0
241244,7974772,532622.0
241426,434929,91870.0
241658,8836660,790772.0
241704,13361358,789563.0
241788,9510324,686832.0
241904,5931144,395395.0
241926,387117,41747.0
241928,481630,15290.0
242134,7643644,491761.0
242178,1587278,50836.0
243502,7197596,465291.0
243530,3454002,704506.0
243622,2300995,107434.0
243858,13676256,682254.0
244546,134741,425768.0
244572,14111652,779280.0
244748,12441458,796763.0
245570,67396,105110.0
245802,9438926,569833.0
245826,2946498,291326.0
246430,484253,294411.0
247510,67835,326697.0
247570,3413018,257475.0
247758,1225826,74487.0
248778,2273024,638186.0
248842,8906722,647557.0
249910,5493454,308145.0
249968,13975730,737618.0
250080,448725,352927.0
250478,10150302,588210.0
250540,5505334,400216.0
250676,1453409,44809.0
250942,9572534,609181.0
251088,10915826,624837.0
251404,10160974,670429.0
251876,65221,281261.0
252014,10528948,764068.0
252080,169444,235159.0
252320,2175842,116440.0
252792,7933282,449454.0
253078,4642970,569957.0
253086,300237,1740.0
253234,10230994,597433.0
253262,5498350,474110.0
253296,6318714,515350.0
253326,8287172,739255.0
254200,2181298,341741.0
254520,9075038,679206.0
254792,3384876,174863.0
254801,48092,62742.0
254815,11156986,845802.0
255055,408927,56008.0
255337,7097896,580489.0
255571,13363828,769364.0
255673,362680,56101.0
256161,11306376,796368.0
256291,56354,387722.0
257385,14873082,843900.0
257641,144016,417410.0
258673,234740,143281.0
258957,4316006,508731.0
259533,436359,51077.0
259571,12805072,749312.0
259603,13357086,778997.0
259607,982849,46647.0
260009,11486994,763368.0
260319,115921,42824.0
260529,233922,382169.0
261051,36838,81640.0
261059,3823224,289030.0
261205,71437,37043.0
261565,10368274,619668.0
261671,12894836,885197.0
261693,12940,143324.0
262595,69222,444974.0
262667,5791884,408436.0
262889,3345610,116530.0
263285,11719702,665478.0
263299,1514428,34720.0
263331,3186552,404902.0
263365,1772422,103903.0
263409,1461238,485432.0
263457,63603,272002.0
263745,15214710,860267.0
264025,11454278,789382.0
264207,7142712,483366.0
264213,1223875,145676.0
264952,31749,121163.0
265096,5670842,506189.0
265198,4968782,527476.0
265322,5112424,584546.0
265370,6092696,668511.0
265458,310354,130856.0
266006,4829048,370526.0
266358,1655419,163047.0
266376,14253138,911758.0
266416,12358104,811072.0
266684,14849138,892651.0
266752,11690220,766720.0
267038,12932534,769635.0
267666,188626,97954.0
268282,68660,219380.0
268924,1424066,49236.0
268996,16282866,700127.0
269074,86846,10672.0
269170,15660422,919330.0
269208,9051908,760099.0
269542,1772872,60740.0
269944,14371426,809065.0
270170,15205728,849452.0
270586,1241319,89866.0
270630,1206475,75627.0
270650,17048424,925901.0
271106,5197068,408033.0
271210,52057,148437.0
271389,11541220,751503.0
271439,208504,92729.0
273113,299150,48208.0
273317,11272066,869434.0
273849,12861850,755836.0
274301,174200,141933.0
274727,235406,114604.0
274951,54636,339513.0
275139,15413054,862855.0
275451,15225976,895814.0
275491,23237,161654.0
275631,241874,55556.0
275959,53447,83677.0
276101,14349032,893086.0
276423,79360,122995.0
276581,13139218,680041.0
276639,198367,685313.0
276671,7197774,486695.0
276819,109822,108243.0
276885,15838850,619803.0
276895,14921402,987434.0
276923,171219,808404.0
277028,12262116,698948.0
277058,7919180,604964.0
277284,14915198,891445.0
277492,2292845,225587.0
277650,268756,359120.0
277710,2316756,154337.0
277738,13664684,894762.0
277904,14042066,796207.0
278276,2587304,360687.0
278394,100392,278301.0
278430,7440124,529193.0
278478,74168,115233.0
278836,13920988,1004664.0
278844,15446628,829584.0
278954,19630504,958231.0
279038,260522,177923.0
279086,9205986,544091.0
279278,18671660,960704.0
279436,14317880,852438.0
279468,16426596,964930.0
279628,9778060,804036.0
280002,110849,404557.0
280414,14399096,835369.0
280708,12822708,977487.0
280958,15131600,855166.0
280992,11116912,736526.0
281048,23024594,1044277.0
281134,13416,107298.0
281214,49316,188754.0
281294,15250656,862553.0
281460,41521,68633.0
281600,13943546,926392.0
281650,28389,202295.0
281738,22899102,1037929.0
281972,178313,457485.0
282125,10954600,640146.0
282139,231747,376822.0
282191,4651598,891767.0
282271,7025294,540123.0
282301,1709101,146907.0
282867,21334846,1003485.0
283217,1404692,535767.0
283503,303727,137190.0
283681,91323,215539.0
283713,20198774,1020696.0
283855,1582225,172271.0
284363,2983,192062.0
284425,2319142,125733.0
284509,12076272,689040.0
284563,1563700,237749.0
284755,13141250,862552.0
284833,1625884,284584.0
284937,22695402,1071806.0
285011,1653053,226417.0
285541,5297152,480937.0
285885,18687842,949585.0
286055,3231390,321478.0
286107,11358390,649609.0
286211,11686354,784410.0
286231,10276482,758336.0
286243,825342,73143.0
286267,15477504,876845.0
286553,10191866,599978.0
286743,16831604,1052317.0
287005,21388556,1005835.0
287529,7686,53644.0
287595,18353064,944152.0
287647,22774776,717908.0
287659,4549140,837016.0
287723,35235,236580.0
287759,13840536,965397.0
288171,203751,257089.0
288261,15282148,1119173.0
288485,1483006,34102.0
289001,7975808,1078095.0
289055,5881892,476656.0
289655,27705518,1148714.0
290219,21929748,1070807.0
290405,365124,1009201.0
290715,54705,116705.0
290767,13444014,353577.0
291054,4504136,377354.0
292141,28912758,1172675.0
